unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri"8E5CD0F3-BC85-48A9-B0EF-031773B44F8D","1220000","2011-09-30","SW10 0AG","F","N","L","FLAT 6","STANLEY MANSIONS","PARK WALK","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8E5CD0F3-BC85-48A9-B0EF-031773B44F8D/current"
"288C081C-FF29-4218-A5DB-A4616E96BC3A","1050000","2011-12-05","SW7 4DG","F","N","L","FLAT 4","WICKHAM COURT, 7 - 8","ASHBURN GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/288C081C-FF29-4218-A5DB-A4616E96BC3A/current"
"CBAAD954-E2A0-449A-826C-105A346982A0","239888","2011-02-25","SW7 4HH","F","N","L","FLAT 2","3","EMPERORS GATE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/CBAAD954-E2A0-449A-826C-105A346982A0/current"
"171FA960-5755-4CF5-9D0A-4FA469527993","428888","2011-07-06","SW7 4HH","F","N","L","FLAT 3","3","EMPERORS GATE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/171FA960-5755-4CF5-9D0A-4FA469527993/current"
"452ADC29-48E5-4695-96BD-D1517CC2A1F7","500000","2011-05-27","SW7 4HH","F","N","L","FLAT 8","3","EMPERORS GATE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/452ADC29-48E5-4695-96BD-D1517CC2A1F7/current"
"592517A1-6310-4D14-8B18-DC7E560E0225","435000","2011-01-06","SW7 4HH","F","N","L","FLAT 4","7","EMPERORS GATE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/592517A1-6310-4D14-8B18-DC7E560E0225/current"
"64342BFD-BB77-422C-E053-6C04A8C0FB8A","1065000","2011-04-05","SW7 4HJ","F","N","L","FLAT H","39","EMPERORS GATE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/64342BFD-BB77-422C-E053-6C04A8C0FB8A/current"
"F9834C92-8003-409B-90DD-C38FEA451D1C","765000","2011-06-22","SW7 4HP","T","N","F","","12","MCLEODS MEWS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F9834C92-8003-409B-90DD-C38FEA451D1C/current"
"2BC19FF6-C3D8-484E-BAE8-3A0F52F0C785","2500000","2011-10-31","SW7 4JA","F","N","L","FLAT 2","29","EMPERORS GATE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2BC19FF6-C3D8-484E-BAE8-3A0F52F0C785/current"
"77CE9F9C-F44F-4634-A181-22631FA9E99E","915000","2011-03-30","SW7 4JA","F","N","L","FLAT 5","32","EMPERORS GATE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/77CE9F9C-F44F-4634-A181-22631FA9E99E/current"
"3DA230D7-AC76-4D56-90B5-A6C2A7FC62AE","295000","2011-06-23","SW7 4JA","F","N","L","FLAT 1","34","EMPERORS GATE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DA230D7-AC76-4D56-90B5-A6C2A7FC62AE/current"
"711F1E9B-CE9A-43FD-ADD4-ABB9DAEAC967","730000","2011-05-09","SW7 4JA","F","N","L","FLAT 5","35","EMPERORS GATE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/711F1E9B-CE9A-43FD-ADD4-ABB9DAEAC967/current"
"2ECBCE4A-B3DE-4327-9960-4A7925F7BDC3","862500","2011-04-07","SW7 4JR","F","N","L","FLAT 2","40","ASHBURN PLACE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ECBCE4A-B3DE-4327-9960-4A7925F7BDC3/current"
"2A289E9D-2662-CDC8-E050-A8C063054829","2250000","2011-09-29","SW7 4JZ","F","N","L","","55B","HARRINGTON GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2A289E9D-2662-CDC8-E050-A8C063054829/current"
"D8C14E34-3FBD-4CA0-852A-88C1E9A2C2AE","805000","2011-08-23","SW7 4JZ","F","N","L","FLAT E","67","HARRINGTON GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D8C14E34-3FBD-4CA0-852A-88C1E9A2C2AE/current"
"80296529-4501-479A-8EAA-547B2D123B90","695000","2011-09-02","SW7 4JZ","F","N","L","FLAT 3","75","HARRINGTON GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/80296529-4501-479A-8EAA-547B2D123B90/current"
"B77BEB69-F1E9-4A09-AC25-FD207935C8BD","785000","2011-09-02","SW7 4JZ","F","N","L","FLAT 4","75","HARRINGTON GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/B77BEB69-F1E9-4A09-AC25-FD207935C8BD/current"
"EEA9A243-0E3F-4A25-BF7C-9D8FF44559C9","1250000","2011-04-20","SW7 4LR","F","N","L","GROUND FLOOR FLAT","25","ASHBURN PLACE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EEA9A243-0E3F-4A25-BF7C-9D8FF44559C9/current"
"E6798ED5-09C8-450C-807C-7CCBC33B5E9E","1500000","2011-06-03","SW7 4LT","F","N","L","","36A","HARRINGTON GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E6798ED5-09C8-450C-807C-7CCBC33B5E9E/current"
"A1506ED8-AF9B-45D4-807B-A079F08BA8DF","965000","2011-01-19","SW7 4LT","F","N","L","","36A","HARRINGTON GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A1506ED8-AF9B-45D4-807B-A079F08BA8DF/current"
"10533676-E132-4B28-817D-B24ABEFF2C86","550000","2011-12-19","SW7 4LT","F","N","L","FLAT 2","48 - 50","HARRINGTON GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/10533676-E132-4B28-817D-B24ABEFF2C86/current"
"F6223BE1-1A08-4EA5-AB8F-A67C889F822A","2337500","2011-08-05","SW7 4LX","T","N","F","","5A","COLBECK MEWS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F6223BE1-1A08-4EA5-AB8F-A67C889F822A/current"
"6D052A06-F6D3-4BCE-A3E9-C93D3F5688F5","1782000","2011-05-04","SW7 4NH","F","N","L","","25D","ROSARY GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/6D052A06-F6D3-4BCE-A3E9-C93D3F5688F5/current"
"F27BDA3B-AB92-411F-A70E-DC0BC47CD1E3","752000","2011-09-23","SW7 4NJ","F","N","L","FLAT 5","23","ROSARY GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F27BDA3B-AB92-411F-A70E-DC0BC47CD1E3/current"
"9578E318-9309-4179-8BAB-FCBB8F0A3AC5","575000","2011-01-24","SW7 4NS","F","N","L","FLAT 10","2","ROSARY GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9578E318-9309-4179-8BAB-FCBB8F0A3AC5/current"
"379F65E5-5914-4A82-B21E-03FD72FC011B","664070","2011-08-18","SW7 4NS","F","N","L","FLAT 1","8","ROSARY GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/379F65E5-5914-4A82-B21E-03FD72FC011B/current"
"04B8ECFE-D101-464E-ABAD-CAFEEA35BEDD","600000","2011-04-05","SW7 4NS","F","N","L","FLAT 5","8","ROSARY GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/04B8ECFE-D101-464E-ABAD-CAFEEA35BEDD/current"
"7C0E06A7-4EF5-43DF-8A12-CFB4265FD784","675000","2011-02-28","SW7 4NT","F","N","L","FLAT 2","24","ROSARY GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/7C0E06A7-4EF5-43DF-8A12-CFB4265FD784/current"
"FB777D4C-A9E2-4EA7-B6EA-59ACDE2993B6","700000","2011-08-11","SW7 4PD","F","N","L","FLAT 65","CAMPBELL COURT, 1 - 7","QUEENS GATE GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FB777D4C-A9E2-4EA7-B6EA-59ACDE2993B6/current"
"EC7106E4-864F-4CC3-B94E-0617A67BE052","570000","2011-03-29","SW7 4PP","F","N","L","FLAT 4","11","GLOUCESTER ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC7106E4-864F-4CC3-B94E-0617A67BE052/current"
"BB373E0D-DDB4-4B62-A2A8-764F9405685C","782500","2011-04-11","SW7 4QA","F","N","L","FLAT 4","8","BRECHIN PLACE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/BB373E0D-DDB4-4B62-A2A8-764F9405685C/current"
"FFECB27F-0425-4C29-9BAA-5762149B16A2","290000","2011-06-10","SW7 4QA","F","N","L","FLAT 3","10","BRECHIN PLACE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FFECB27F-0425-4C29-9BAA-5762149B16A2/current"
"7E9A57FF-5FB7-4DF7-9BC7-C922C8937367","2040000","2011-06-30","SW7 4QA","F","N","L","GROUND FLOOR AND BASEMENT","20","BRECHIN PLACE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/7E9A57FF-5FB7-4DF7-9BC7-C922C8937367/current"
"C04D0B94-9E05-483D-A899-8FFC27BC08AD","1120000","2011-10-18","SW7 4QB","F","N","L","FLAT 6","5","BRECHIN PLACE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C04D0B94-9E05-483D-A899-8FFC27BC08AD/current"
"D83C0750-FFEF-41D4-B377-7901496CF45B","1460000","2011-12-22","SW7 4QB","T","N","L","","9B","BRECHIN PLACE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D83C0750-FFEF-41D4-B377-7901496CF45B/current"
"AA55DFCF-A3A4-49A6-8159-78CEE68C510B","850000","2011-06-06","SW7 4QB","T","N","L","","9B","BRECHIN PLACE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/AA55DFCF-A3A4-49A6-8159-78CEE68C510B/current"
"F868D2A8-DE0D-4EDF-A67D-42D69E4F93CA","235000","2011-09-19","SW7 4QD","F","N","L","FLAT 1","29","BRECHIN PLACE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F868D2A8-DE0D-4EDF-A67D-42D69E4F93CA/current"
"4BC70A38-B5DC-4360-BA62-41094C479518","1350000","2011-01-14","SW7 4QD","F","N","L","FLAT 4","29","BRECHIN PLACE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/4BC70A38-B5DC-4360-BA62-41094C479518/current"
"9069EBEB-2418-4CA9-9479-39D27A3DF7FC","760000","2011-04-01","SW7 4QD","F","N","L","FLAT 1","31","BRECHIN PLACE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9069EBEB-2418-4CA9-9479-39D27A3DF7FC/current"
"C0AB72B5-AB58-4EDB-BCB7-B18CB7B375A3","795000","2011-03-31","SW7 4QF","F","N","L","FLAT 1B","CRANLEY MANSIONS, 160","GLOUCESTER ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C0AB72B5-AB58-4EDB-BCB7-B18CB7B375A3/current"
"20E966C6-5760-4AFC-96A4-D9CD84EC0F26","2000000","2011-06-03","SW7 4QL","F","N","L","FLAT 3","41","GLOUCESTER ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/20E966C6-5760-4AFC-96A4-D9CD84EC0F26/current"
"2C2C4D8F-E96E-4376-898A-6CB146F502A6","720000","2011-12-22","SW7 4QL","F","N","L","FLAT 1","43","GLOUCESTER ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2C2C4D8F-E96E-4376-898A-6CB146F502A6/current"
"3209FBAF-C1A3-4356-924E-00C8A6DE01A0","890000","2011-07-11","SW7 4QL","F","N","L","FLAT 1","49","GLOUCESTER ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/3209FBAF-C1A3-4356-924E-00C8A6DE01A0/current"
"EEAC0CFA-327A-4623-8BCB-012F9F3EBE09","610000","2011-05-05","SW7 4QN","F","N","L","FLAT 12","55 - 57","GLOUCESTER ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EEAC0CFA-327A-4623-8BCB-012F9F3EBE09/current"
"983AC7CF-76D4-49B3-92C1-DE92146C66B9","2575000","2011-09-01","SW7 4QS","T","N","F","","8","KYNANCE PLACE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/983AC7CF-76D4-49B3-92C1-DE92146C66B9/current"
"4CDB80BF-466C-4407-A5AB-A416DD5CDB6C","485000","2011-03-31","SW7 4QT","F","N","L","FIRST FLOOR FLAT","38","GLOUCESTER ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/4CDB80BF-466C-4407-A5AB-A416DD5CDB6C/current"
"0ECC6F9E-AC05-4547-9DCD-16E264F6B37E","1600000","2011-04-04","SW7 4RL","F","N","L","FLAT 4","12","SOUTHWELL GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/0ECC6F9E-AC05-4547-9DCD-16E264F6B37E/current"
"6191AB05-66C9-437A-90AF-14F61C412E58","635000","2011-07-04","SW7 4RU","F","N","L","FIRST FLOOR REAR FLAT","1","GRENVILLE PLACE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/6191AB05-66C9-437A-90AF-14F61C412E58/current"
"15BFEC7C-9D3D-40CD-9B96-CE75E4D203A1","725000","2011-09-01","SW7 4RU","F","N","L","FLAT 4","4","GRENVILLE PLACE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/15BFEC7C-9D3D-40CD-9B96-CE75E4D203A1/current"
"D0F1CE77-8F93-495F-A2AE-91BEE88A47B2","1312600","2011-09-02","SW7 4RW","F","N","L","FLAT 2","16","GRENVILLE PLACE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D0F1CE77-8F93-495F-A2AE-91BEE88A47B2/current"
"C8EAFF0F-7840-4B40-B4BB-1AEAA8C6F269","650000","2011-08-24","SW7 4RZ","T","N","L","","21","CORNWALL MEWS SOUTH","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C8EAFF0F-7840-4B40-B4BB-1AEAA8C6F269/current"
"9C4A2787-910F-42F9-97BB-7B80FE976E0F","450000","2011-11-25","SW7 4SB","F","N","L","FLAT 4","4","SOUTHWELL GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9C4A2787-910F-42F9-97BB-7B80FE976E0F/current"
"87975862-7696-4E41-9333-D494C868732C","880000","2011-09-30","SW7 4SB","F","N","L","THIRD FLOOR FLAT","11","SOUTHWELL GARDENS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/87975862-7696-4E41-9333-D494C868732C/current"
"52BB12E4-89FF-4D4D-86CB-A3E562AEA246","1150000","2011-10-14","SW7 4TF","T","N","L","","13","STANHOPE MEWS SOUTH","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/52BB12E4-89FF-4D4D-86CB-A3E562AEA246/current"
"CE93F295-1005-46B8-8B52-CD0E9F981A32","250000","2011-12-02","SW7 4TF","F","N","L","","17","STANHOPE MEWS SOUTH","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/CE93F295-1005-46B8-8B52-CD0E9F981A32/current"
"CB7C3F04-6C42-4C40-B25B-AA1857213FC0","1275000","2011-11-28","SW7 4TH","F","N","L","FLAT 2","147","GLOUCESTER ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/CB7C3F04-6C42-4C40-B25B-AA1857213FC0/current"
"51074335-9B71-4E58-9DEA-4C5E0B62510A","1953000","2011-05-10","SW7 4TH","S","N","F","","155","GLOUCESTER ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/51074335-9B71-4E58-9DEA-4C5E0B62510A/current"
"5B6AFFB0-3BB4-4E8E-9B41-D114C0591B18","7400000","2011-10-14","SW7 4TS","T","N","F","","16","HEREFORD SQUARE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/5B6AFFB0-3BB4-4E8E-9B41-D114C0591B18/current"
"C6399C43-622F-4CAB-A955-E95D99AA0634","6800000","2011-12-15","SW7 4TS","T","N","F","","21","HEREFORD SQUARE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C6399C43-622F-4CAB-A955-E95D99AA0634/current"
"B3FEEB26-E42C-40BD-944D-42CA2B4252B2","660000","2011-06-29","SW7 4TS","F","N","L","FLAT 6","23","HEREFORD SQUARE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/B3FEEB26-E42C-40BD-944D-42CA2B4252B2/current"
"75ADD3B5-173D-4590-9540-4CCF5DA11676","440000","2011-12-01","SW7 4XA","F","N","L","FLAT 103","POINT WEST, 116","CROMWELL ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/75ADD3B5-173D-4590-9540-4CCF5DA11676/current"
"A7391DD0-21E1-4311-97F8-A7125767A197","770000","2011-08-09","SW7 4XA","F","N","L","FLAT 205","POINT WEST, 116","CROMWELL ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A7391DD0-21E1-4311-97F8-A7125767A197/current"
"F5D6ADD2-DC6B-4709-A325-AB47BB472422","765000","2011-03-31","SW7 4XB","F","N","L","FLAT 373","POINT WEST, 116","CROMWELL ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5D6ADD2-DC6B-4709-A325-AB47BB472422/current"
"83CC4E2B-E80C-4006-A32B-32E770B45B61","665000","2011-09-16","SW7 4XB","F","N","L","FLAT 377","POINT WEST, 116","CROMWELL ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/83CC4E2B-E80C-4006-A32B-32E770B45B61/current"
"3FB80168-A525-4FA5-91D4-F511C83C41C0","516800","2011-08-19","SW7 4XD","F","N","L","FLAT 422","POINT WEST, 116","CROMWELL ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/3FB80168-A525-4FA5-91D4-F511C83C41C0/current"
"E79D7DB0-D2F7-4160-A2D1-15631A534F5B","510000","2011-02-08","SW7 4XE","F","N","L","FLAT 523","POINT WEST, 116","CROMWELL ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E79D7DB0-D2F7-4160-A2D1-15631A534F5B/current"
"31A6B4C9-25A0-4EC6-BA9A-41AE3D7FD621","960000","2011-11-22","SW7 4XE","F","N","L","FLAT 526","POINT WEST, 116","CROMWELL ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/31A6B4C9-25A0-4EC6-BA9A-41AE3D7FD621/current"
"812F7693-EB0C-4C57-8967-E7A1C5C52EFE","460000","2011-04-20","SW7 4XF","F","N","L","FLAT 610","POINT WEST, 116","CROMWELL ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/812F7693-EB0C-4C57-8967-E7A1C5C52EFE/current"
"AB51B3A1-9794-4E87-9C52-D3EA8A4073EA","555000","2011-06-17","SW7 4XF","F","N","L","FLAT 666","POINT WEST, 116","CROMWELL ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/AB51B3A1-9794-4E87-9C52-D3EA8A4073EA/current"
"AAEAB224-945A-4A70-8F8A-B15DB3090A9D","615000","2011-09-16","SW7 4XF","F","N","L","FLAT 668","POINT WEST, 116","CROMWELL ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/AAEAB224-945A-4A70-8F8A-B15DB3090A9D/current"
"FBD11F7C-32CE-498C-B9A6-B334D3B0E4D2","415000","2011-09-16","SW7 4XF","F","N","L","FLAT 671","POINT WEST, 116","CROMWELL ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FBD11F7C-32CE-498C-B9A6-B334D3B0E4D2/current"
"7535D685-4EB3-4361-A343-791F90CDE454","555000","2011-09-02","SW7 4XF","F","N","L","FLAT 675","POINT WEST, 116","CROMWELL ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/7535D685-4EB3-4361-A343-791F90CDE454/current"
"1225C47C-CB11-41F3-AA95-3269A3D1D997","499950","2011-02-21","SW7 4XF","F","N","L","FLAT 679","POINT WEST, 116","CROMWELL ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/1225C47C-CB11-41F3-AA95-3269A3D1D997/current"
"EC65EE14-DC68-4EE2-8477-E6D19A8234B1","365000","2011-04-01","SW7 4XH","F","N","L","FLAT 702","POINT WEST, 116","CROMWELL ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC65EE14-DC68-4EE2-8477-E6D19A8234B1/current"
"81C97904-A09C-4A93-BF3F-24D30198442A","950000","2011-08-01","SW7 4XJ","F","N","L","FLAT 814","POINT WEST, 116","CROMWELL ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/81C97904-A09C-4A93-BF3F-24D30198442A/current"
"3D0DE923-7AF6-4B87-82FC-A793FC222BA7","880000","2011-12-13","SW7 4XL","F","N","L","FLAT 903","POINT WEST, 116","CROMWELL ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/3D0DE923-7AF6-4B87-82FC-A793FC222BA7/current"
"1A48BB07-A755-41D5-8144-9BE97A631448","800000","2011-07-14","SW7 4XL","F","N","L","FLAT 944","POINT WEST, 116","CROMWELL ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/1A48BB07-A755-41D5-8144-9BE97A631448/current"
"017C8413-A3B1-4D0E-A729-8855E50ADEFA","295000","2011-03-31","SW7 5AB","F","N","L","FLAT 7","93","QUEENS GATE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/017C8413-A3B1-4D0E-A729-8855E50ADEFA/current"
"6B260334-68A2-44FD-A811-9F5172FB4021","570000","2011-06-24","SW7 5AB","F","N","L","FLAT 10","99","QUEENS GATE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/6B260334-68A2-44FD-A811-9F5172FB4021/current"
"E4389BCA-AD87-4330-9455-0DB22B62EFDC","2200000","2011-04-05","SW7 5AF","T","N","F","","22","MANSON MEWS","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E4389BCA-AD87-4330-9455-0DB22B62EFDC/current"
"F0FB58FD-877D-4C7D-87CB-1CF4633F964B","1795000","2011-04-04","SW7 5AR","F","N","L","UPPER FLAT","10","CLAREVILLE GROVE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F0FB58FD-877D-4C7D-87CB-1CF4633F964B/current"
"A0B809B5-C5B6-4468-9222-EEB3BE5C0DAA","750000","2011-04-28","SW7 5AT","F","N","L","FLAT 12","CLAREVILLE COURT","CLAREVILLE GROVE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A0B809B5-C5B6-4468-9222-EEB3BE5C0DAA/current"
"66CDF06C-4B1E-47E4-B484-2F7F3A65A137","520000","2011-09-01","SW7 5AT","F","N","L","FLAT 6","CLAREVILLE COURT","CLAREVILLE GROVE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/66CDF06C-4B1E-47E4-B484-2F7F3A65A137/current"
"9E85215A-F326-4291-B9C5-399E08DC4F0D","1420000","2011-02-16","SW7 5AU","T","N","F","","37","CLAREVILLE GROVE","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9E85215A-F326-4291-B9C5-399E08DC4F0D/current"
